Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
112,0.96,0.01,0.03,200,233,1,588,5,1,100,2000,0.864899,0.019024449699,0.0783,0.075951,NaN,NaN,NaN,0.96,0.01,0.03,0.96,0.01
113,0.05,0,0.95,200,30,1,230,5,1,100,2000,0.864899,0.019024449699,0.9975,0.049875,NaN,NaN,NaN,0.05,0,0.95,0.05,0
114,0.98,0,0.02,200,220,1,587,5,1,100,2000,0.866499,0.018398532899,0.0396000000000001,0.0388080000000001,NaN,NaN,NaN,0.98,0,0.02,0.98,0
115,0.06,0,0.94,200,32,1,232,5,1,100,2000,0.870199,0.017804490299,0.9964,0.0597840000000001,NaN,NaN,NaN,0.06,0,0.94,0.06,0
116,1,0,0,200,231,1,592,5,1,100,2000,0.872699,0.017188745299,0,0,NaN,NaN,NaN,1,0,0,1,0
117,0.06,0.91,0.03,200,237,1,590,5,1,100,2000,0.874199,0.016923698299,0.1683,0.163251,NaN,NaN,NaN,0.06,0.91,0.03,0.06,0.91
118,0.98,0.02,0,200,236,1,594,5,0.8,100,2000,0.874199,0.016923698299,0.0392000000000001,0.0392000000000001,NaN,NaN,NaN,0.98,0.02,0,0.98,0.02
119,0.99,0,0.01,200,233,1,593,5,1,100,2000,0.874199,0.016923698299,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
120,0.97,0,0.03,200,233,1,593,5,1,100,2000,0.868799,0.017834807499,0.0591,0.057327,NaN,NaN,NaN,0.97,0,0.03,0.97,0
121,0.94,0.01,0.05,200,240,1,582,5,0.8,100,2000,0.869499,0.017993138899,0.1163,0.110485,NaN,NaN,NaN,0.94,0.01,0.05,0.94,0.01
122,0.06,0.01,0.93,200,37,1,237,5,1,100,2000,0.870199,0.017714490299,0.9963,0.0697409999999999,NaN,NaN,NaN,0.06,0.01,0.93,0.06,0.01
123,0.05,0.93,0.02,200,243,1,593,5,0.8,100,2000,0.876499,0.016130552899,0.1326,0.129948,NaN,NaN,NaN,0.05,0.93,0.02,0.05,0.93
124,0.99,0.01,0,200,232,1,595,5,1,100,2000,0.877499,0.015978754899,0.0198,0.0198,NaN,NaN,NaN,0.99,0.01,0,0.99,0.01
125,0.98,0,0.02,200,242,1,597,5,1,100,2000,0.877499,0.015978754899,0.0396000000000001,0.0388080000000001,NaN,NaN,NaN,0.98,0,0.02,0.98,0
126,1,0,0,200,233,1,592,5,1,100,2000,0.877599,0.015982265099,0,0,NaN,NaN,NaN,1,0,0,1,0
127,1,0,0,200,239,1,600,5,1,100,2000,0.877599,0.015982265099,0,0,NaN,NaN,NaN,1,0,0,1,0
128,1,0,0,200,230,1,592,5,1,100,2000,0.877599,0.015982265099,0,0,NaN,NaN,NaN,1,0,0,1,0
129,1,0,0,200,231,1,592,5,1,100,2000,0.877599,0.015982265099,0,0,NaN,NaN,NaN,1,0,0,1,0
130,1,0,0,200,220,1,592,5,1,100,2000,0.871899,0.017000263699,0,0,NaN,NaN,NaN,1,0,0,1,0
131,0.05,0.01,0.94,200,53,1,253,5,0.8,100,2000,0.865799,0.018628001499,0.9974,0.0598440000000001,NaN,NaN,NaN,0.05,0.01,0.94,0.05,0.01
132,1,0,0,200,223,1,592,5,1,100,2000,0.871699,0.017080943299,0,0,NaN,NaN,NaN,1,0,0,1,0
133,0.05,0.92,0.03,200,241,1,598,5,1,100,2000,0.871699,0.017080943299,0.1511,0.146567,NaN,NaN,NaN,0.05,0.92,0.03,0.05,0.92
134,0.04,0.95,0.01,200,268,1,604,5,0.8,100,2000,0.873599,0.016622257099,0.0959,0.094941,NaN,NaN,NaN,0.04,0.95,0.01,0.04,0.95
135,0.06,0.02,0.92,200,35,1,236,5,1,100,2000,0.873499,0.016617946899,0.996,0.07968,NaN,NaN,NaN,0.06,0.02,0.92,0.06,0.02
136,0.04,0.96,0,200,261,1,616,5,0.8,100,2000,0.878999,0.015197307899,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
137,1,0,0,200,226,1,596,5,1,100,2000,0.880499,0.014913360899,0,0,NaN,NaN,NaN,1,0,0,1,0
138,0.99,0.01,0,200,222,1,595,5,0.8,100,2000,0.880499,0.014913360899,0.0198,0.0198,NaN,NaN,NaN,0.99,0.01,0,0.99,0.01
139,1,0,0,200,235,1,592,5,1,100,2000,0.880499,0.014913360899,0,0,NaN,NaN,NaN,1,0,0,1,0
140,0.06,0.01,0.93,200,34,1,234,5,1,100,2000,0.871599,0.017030253099,0.9963,0.0697409999999999,NaN,NaN,NaN,0.06,0.01,0.93,0.06,0.01
141,0.04,0.96,0,200,245,1,608,5,0.8,100,2000,0.881199,0.014887312299,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
142,1,0,0,200,220,1,592,5,1,100,2000,0.881199,0.014887312299,0,0,NaN,NaN,NaN,1,0,0,1,0
143,0.05,0.95,0,200,245,1,606,5,1,100,2000,0.879899,0.014901479699,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
144,1,0,0,200,225,1,592,5,1,100,2000,0.879899,0.014901479699,0,0,NaN,NaN,NaN,1,0,0,1,0
145,0.04,0.96,0,200,248,1,605,5,0.8,100,2000,0.879899,0.014901479699,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
146,0.05,0.95,0,200,250,1,612,5,1,100,2000,0.879899,0.014901479699,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
147,0.04,0.96,0,200,251,1,612,5,0.8,100,2000,0.879499,0.014893158899,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
148,0.05,0.95,0,200,247,1,608,5,1,100,2000,0.879499,0.014893158899,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
149,0.05,0.94,0.01,200,239,1,603,5,1,100,2000,0.879499,0.014893158899,0.1139,0.112761,NaN,NaN,NaN,0.05,0.94,0.01,0.05,0.94
150,0.06,0,0.94,200,33,1,233,5,1,100,2000,0.869699,0.017271339299,0.9964,0.0597840000000001,NaN,NaN,NaN,0.06,0,0.94,0.06,0
151,0.04,0.95,0.01,200,241,1,595,5,0.8,100,2000,0.880799,0.014880031499,0.0959,0.094941,NaN,NaN,NaN,0.04,0.95,0.01,0.04,0.95
152,0.99,0.01,0,200,236,1,600,5,0.8,100,2000,0.880799,0.014880031499,0.0198,0.0198,NaN,NaN,NaN,0.99,0.01,0,0.99,0.01
153,0.05,0.95,0,200,261,1,624,5,1,100,2000,0.879499,0.014893158899,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
154,0.05,0.95,0,200,248,1,609,5,1,100,2000,0.879499,0.014893158899,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
155,1,0,0,200,225,1,592,5,1,100,2000,0.879499,0.014893158899,0,0,NaN,NaN,NaN,1,0,0,1,0
156,0.99,0,0.01,200,244,1,595,5,1,100,2000,0.877299,0.015325674499,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
157,1,0,0,200,231,1,592,5,1,100,2000,0.877299,0.015325674499,0,0,NaN,NaN,NaN,1,0,0,1,0
158,0.99,0.01,0,200,236,1,592,5,0.8,100,2000,0.877299,0.015325674499,0.0198,0.0198,NaN,NaN,NaN,0.99,0.01,0,0.99,0.01
159,0.99,0.01,0,200,233,1,595,5,1,100,2000,0.877299,0.015325674499,0.0198,0.0198,NaN,NaN,NaN,0.99,0.01,0,0.99,0.01
160,0.06,0,0.94,200,29,1,229,5,1,100,2000,0.867499,0.017660734899,0.9964,0.0597840000000001,NaN,NaN,NaN,0.06,0,0.94,0.06,0
161,0.05,0.94,0.01,200,240,1,603,5,1,100,2000,0.878599,0.015318267099,0.1139,0.112761,NaN,NaN,NaN,0.05,0.94,0.01,0.05,0.94
162,1,0,0,200,246,1,600,5,1,100,2000,0.878599,0.015318267099,0,0,NaN,NaN,NaN,1,0,0,1,0
