Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
224,0.96,0.01,0.03,200,965,1,1310,5,0.8,100,2000,0.483612571428571,0.0547226981317551,0.0783,0.075951,0.9565,0.0435,0,0.961,0,0.039,0.96,0.01
225,0.96,0.01,0.03,200,995,1,1328,5,0.8,100,2000,0.482520904761905,0.0545074491210408,0.0783,0.075951,0.913,0.0435,0.0435,0.974,0,0.026,0.96,0.01
226,0.8,0.01,0.19,200,785,1,1112,5,0.8,100,2000,0.479251142857143,0.0563571957721633,0.3599,0.291519,0.9565,0.0435,0,0.7532,0,0.2468,0.8,0.01
227,0.96,0.01,0.03,200,1008,1,1340,5,0.8,100,2000,0.482437571428572,0.0543327345496122,0.0783,0.075951,0.913,0.0435,0.0435,0.974,0,0.026,0.96,0.01
228,0.97,0.01,0.02,200,969,1,1334,5,0.8,100,2000,0.482545904761905,0.0543857649508027,0.0590000000000001,0.0578200000000001,0.9565,0.0435,0,0.974,0,0.026,0.97,0.01
229,0.97,0.01,0.02,200,982,1,1334,5,0.8,100,2000,0.482329238095238,0.0544523612317551,0.0590000000000001,0.0578200000000001,0.9565,0.0435,0,0.974,0,0.026,0.97,0.01
230,0.95,0.01,0.04,200,972,1,1322,5,0.8,100,2000,0.476237571428571,0.0519672804353266,0.0974,0.093504,0.913,0.0435,0.0435,0.961,0,0.039,0.95,0.01
231,0.81,0.01,0.18,200,803,1,1118,5,0.8,100,2000,0.470267809523809,0.0523602721388299,0.3438,0.281916,0.9565,0.0435,0,0.7662,0,0.2338,0.81,0.01
232,0.96,0.01,0.03,200,996,1,1328,5,0.8,100,2000,0.469245904761905,0.0491442693508027,0.0783,0.075951,0.9565,0.0435,0,0.961,0,0.039,0.96,0.01
233,0.97,0.01,0.02,200,987,1,1334,5,0.8,100,2000,0.469341738095238,0.0487335061600289,0.0590000000000001,0.0578200000000001,0.9565,0.0435,0,0.974,0,0.026,0.97,0.01
234,0.98,0.01,0.01,200,1013,1,1361,5,0.8,100,2000,0.469333404761905,0.0488195976195527,0.0395000000000001,0.0391050000000001,0.9565,0.0435,0,0.987,0,0.013,0.98,0.01
235,0.97,0.01,0.02,200,979,1,1343,5,0.8,100,2000,0.468445904761905,0.0492329294650885,0.0590000000000001,0.0578200000000001,0.913,0.0435,0.0435,0.987,0,0.013,0.97,0.01
236,0.24,0.57,0.19,200,827,1,1112,5,0.8,100,2000,0.466546976190476,0.0507873419456752,0.6175,0.500175,0,0.9565,0.0435,0.3117,0.4545,0.2338,0.24,0.57
237,0.97,0.01,0.02,200,1011,1,1334,5,0.8,100,2000,0.470508404761905,0.0488655809933622,0.0590000000000001,0.0578200000000001,0.913,0.0435,0.0435,0.987,0,0.013,0.97,0.01
238,0.98,0.01,0.01,200,996,1,1340,5,0.8,100,2000,0.469774154761905,0.0493588801689426,0.0395000000000001,0.0391050000000001,0.9565,0.0435,0,0.987,0,0.013,0.98,0.01
239,0.97,0.01,0.02,200,999,1,1334,5,0.8,100,2000,0.469674154761905,0.0494343233332283,0.0590000000000001,0.0578200000000001,0.913,0.0435,0.0435,0.987,0,0.013,0.97,0.01
240,0.97,0.01,0.02,200,1006,1,1334,5,0.8,100,2000,0.466195821428571,0.0500291837198553,0.0590000000000001,0.0578200000000001,0.913,0.0435,0.0435,0.987,0,0.013,0.97,0.01
241,0.56,0.01,0.43,200,592,1,836,5,0.8,100,2000,0.462170976190476,0.0523247385497387,0.6863,0.391191,0,0.0435,0.9565,0.7273,0,0.2727,0.56,0.01
242,0.94,0.01,0.05,200,949,1,1283,5,0.8,100,2000,0.466232404761905,0.0507615982059971,0.1163,0.110485,0.913,0.0435,0.0435,0.9481,0,0.0519,0.94,0.01
243,0.94,0.01,0.05,200,943,1,1283,5,0.8,100,2000,0.465732404761905,0.0507524806107591,0.1163,0.110485,0.913,0.0435,0.0435,0.9481,0,0.0519,0.94,0.01
244,0.94,0.01,0.05,200,964,1,1283,5,0.8,100,2000,0.465232404761905,0.050792863015521,0.1163,0.110485,0.913,0.0435,0.0435,0.9481,0,0.0519,0.94,0.01
245,0.94,0.01,0.05,200,968,1,1283,5,0.8,100,2000,0.462311571428571,0.0511010437543106,0.1163,0.110485,0.913,0.0435,0.0435,0.9481,0,0.0519,0.94,0.01
246,0.56,0.01,0.43,200,579,1,836,5,0.8,100,2000,0.459870976190476,0.0527499750402148,0.6863,0.391191,0,0.0435,0.9565,0.7273,0,0.2727,0.56,0.01
247,0.93,0.01,0.06,200,945,1,1277,5,0.8,100,2000,0.464399071428571,0.0510110559123464,0.135,0.1269,0.9565,0.0435,0,0.9221,0,0.0779,0.93,0.01
248,0.95,0.01,0.04,200,943,1,1289,5,0.8,100,2000,0.464632404761905,0.0506906619012353,0.0974,0.093504,0.9565,0.0435,0,0.9481,0,0.0519,0.95,0.01
249,0.96,0.01,0.03,200,972,1,1331,5,0.8,100,2000,0.464919904761905,0.0499719674872471,0.0783,0.075951,0.9565,0.0435,0,0.961,0,0.039,0.96,0.01
250,0.94,0.01,0.05,200,977,1,1283,5,0.8,100,2000,0.460499071428571,0.0509763786694892,0.1163,0.110485,0.913,0.0435,0.0435,0.9481,0,0.0519,0.94,0.01
251,0.79,0.01,0.2,200,804,1,1094,5,0.8,100,2000,0.458458476190476,0.0518283272667029,0.3758,0.30064,0.913,0.0435,0.0435,0.7532,0,0.2468,0.79,0.01
252,0.96,0.01,0.03,200,995,1,1316,5,0.8,100,2000,0.459586571428571,0.0487696020269297,0.0783,0.075951,0.913,0.0435,0.0435,0.974,0,0.026,0.96,0.01
253,0.97,0.01,0.02,200,1007,1,1322,5,0.8,100,2000,0.457552571428571,0.0470156251768344,0.0590000000000001,0.0578200000000001,0.9565,0.0435,0,0.974,0,0.026,0.97,0.01
254,0.96,0.01,0.03,200,1006,1,1316,5,0.8,100,2000,0.452052571428571,0.0437843534625487,0.0783,0.075951,0.913,0.0435,0.0435,0.974,0,0.026,0.96,0.01
255,0.95,0.01,0.04,200,974,1,1292,5,0.8,100,2000,0.446965071428572,0.0435625938455845,0.0974,0.093504,0.913,0.0435,0.0435,0.961,0,0.039,0.95,0.01
256,0.79,0.01,0.2,200,802,1,1091,5,0.8,100,2000,0.442791142857143,0.0441953409315283,0.3758,0.30064,0.913,0.0435,0.0435,0.7532,0,0.2468,0.79,0.01
257,0.97,0.01,0.02,200,1002,1,1322,5,0.8,100,2000,0.446652571428572,0.0422402812339773,0.0590000000000001,0.0578200000000001,0.9565,0.0435,0,0.974,0,0.026,0.97,0.01
258,0.96,0.01,0.03,200,995,1,1316,5,0.8,100,2000,0.446752571428571,0.0422039607196916,0.0783,0.075951,0.913,0.0435,0.0435,0.974,0,0.026,0.96,0.01
259,0.82,0.09,0.09,200,969,1,1277,5,0.8,100,2000,0.447403488095238,0.0416729877775299,0.3195,0.290745,0.9565,0.0435,0,0.7792,0.1039,0.1169,0.82,0.09
260,0.93,0.01,0.06,200,982,1,1310,5,0.8,100,2000,0.442165071428571,0.0428114585312988,0.135,0.1269,0.913,0.0435,0.0435,0.9351,0,0.0649,0.93,0.01
261,0.81,0.01,0.18,200,854,1,1148,5,0.8,100,2000,0.43854205952381,0.0432852672924619,0.3438,0.281916,0.913,0.0435,0.0435,0.7792,0,0.2208,0.81,0.01
